TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray
17,0,1,741,54,72,38,0.0510816667,378
17,0,0,741,54,72,38,0.0510816667,378
17,0,0,741,54,72,38,0.0510816667,378
17,0,0,741,54,72,38,0.0510816667,378
17,0,0,741,54,72,38,0.0510816667,378
17,0,0,741,54,72,38,0.0510816667,378
33,1,1,741,54,72,38,0.2005176667,378
33,1,0,741,54,72,38,0.2005176667,378
33,0,1,741,54,72,38,0.2005176667,378
33,0,0,741,54,72,38,0.2005176667,378
33,0,0,741,54,72,38,0.2005176667,378
33,0,0,741,54,72,38,0.2005176667,378
33,0,0,741,54,72,38,0.2005176667,378
33,0,0,741,54,72,38,0.2005176667,378
79,1,1,741,54,72,38,0.3808146667,378
79,1,0,741,54,72,38,0.3808146667,378
79,0,1,741,54,72,38,0.3808146667,378
79,0,0,741,54,72,38,0.3808146667,378
79,0,0,741,54,72,38,0.3808146667,378
79,0,0,741,54,72,38,0.3808146667,378
79,0,0,741,54,72,38,0.3808146667,378
79,0,0,741,54,72,38,0.3808146667,378
5,1,1,741,54,72,38,0.0777916667,378
5,1,0,741,54,72,38,0.0777916667,378
5,0,1,741,54,72,38,0.0777916667,378
5,0,0,741,54,72,38,0.0777916667,378
5,0,0,741,54,72,38,0.0777916667,378
5,0,0,741,54,72,38,0.0777916667,378
5,0,0,741,54,72,38,0.0777916667,378
5,0,0,741,54,72,38,0.0777916667,378
27,1,1,741,54,72,38,0.2745056667,378
27,1,0,741,54,72,38,0.2745056667,378
27,0,1,741,54,72,38,0.2745056667,378
27,0,0,741,54,72,38,0.2745056667,378
27,0,0,741,54,72,38,0.2745056667,378
27,0,0,741,54,72,38,0.2745056667,378
27,0,0,741,54,72,38,0.2745056667,378
27,0,0,741,54,72,38,0.2745056667,378
28,1,1,741,54,72,38,0.2224176667,378
28,1,0,741,54,72,38,0.2224176667,378
28,0,1,741,54,72,38,0.2224176667,378
28,0,0,741,54,72,38,0.2224176667,378
28,0,0,741,54,72,38,0.2224176667,378
28,0,0,741,54,72,38,0.2224176667,378
28,0,0,741,54,72,38,0.2224176667,378
28,0,0,741,54,72,38,0.2224176667,378
30,1,1,741,54,72,38,0.1503256667,378
30,1,0,741,54,72,38,0.1503256667,378
30,0,1,741,54,72,38,0.1503256667,378
30,0,0,741,54,72,38,0.1503256667,378
30,0,0,741,54,72,38,0.1503256667,378
30,0,0,741,54,72,38,0.1503256667,378
30,0,0,741,54,72,38,0.1503256667,378
30,0,0,741,54,72,38,0.1503256667,378
43,1,1,741,54,72,38,0.2874436667,378
43,1,0,741,54,72,38,0.2874436667,378
43,0,1,741,54,72,38,0.2874436667,378
43,0,0,741,54,72,38,0.2874436667,378
43,0,0,741,54,72,38,0.2874436667,378
43,0,0,741,54,72,38,0.2874436667,378
43,0,0,741,54,72,38,0.2874436667,378
43,0,0,741,54,72,38,0.2874436667,378
44,1,1,741,54,72,38,0.3082606667,378
44,1,0,741,54,72,38,0.3082606667,378
44,0,1,741,54,72,38,0.3082606667,378
44,0,0,741,54,72,38,0.3082606667,378
44,0,0,741,54,72,38,0.3082606667,378
44,0,0,741,54,72,38,0.3082606667,378
44,0,0,741,54,72,38,0.3082606667,378
44,0,0,741,54,72,38,0.3082606667,378
45,1,1,741,54,72,38,0.2762696667,378
45,1,0,741,54,72,38,0.2762696667,378
45,0,1,741,54,72,38,0.2762696667,378
45,0,0,741,54,72,38,0.2762696667,378
45,0,0,741,54,72,38,0.2762696667,378
45,0,0,741,54,72,38,0.2762696667,378
45,0,0,741,54,72,38,0.2762696667,378
45,0,0,741,54,72,38,0.2762696667,378
47,1,1,741,54,72,38,0.2581786667,378
47,1,0,741,54,72,38,0.2581786667,378
47,0,1,741,54,72,38,0.2581786667,378
47,0,0,741,54,72,38,0.2581786667,378
47,0,0,741,54,72,38,0.2581786667,378
47,0,0,741,54,72,38,0.2581786667,378
47,0,0,741,54,72,38,0.2581786667,378
47,0,0,741,54,72,38,0.2581786667,378
49,1,1,741,54,72,38,0.3141796667,378
49,1,0,741,54,72,38,0.3141796667,378
49,0,1,741,54,72,38,0.3141796667,378
49,0,0,741,54,72,38,0.3141796667,378
49,0,0,741,54,72,38,0.3141796667,378
49,0,0,741,54,72,38,0.3141796667,378
49,0,0,741,54,72,38,0.3141796667,378
49,0,0,741,54,72,38,0.3141796667,378
50,1,1,741,54,72,38,0.2839386667,378
50,1,0,741,54,72,38,0.2839386667,378
50,0,1,741,54,72,38,0.2839386667,378
50,0,0,741,54,72,38,0.2839386667,378
50,0,0,741,54,72,38,0.2839386667,378
50,0,0,741,54,72,38,0.2839386667,378
50,0,0,741,54,72,38,0.2839386667,378
50,0,0,741,54,72,38,0.2839386667,378
51,1,1,741,54,72,38,0.3418496667,378
51,1,0,741,54,72,38,0.3418496667,378
51,0,1,741,54,72,38,0.3418496667,378
51,0,0,741,54,72,38,0.3418496667,378
51,0,0,741,54,72,38,0.3418496667,378
51,0,0,741,54,72,38,0.3418496667,378
51,0,0,741,54,72,38,0.3418496667,378
51,0,0,741,54,72,38,0.3418496667,378
52,1,1,741,54,72,38,0.2012016667,378
52,1,0,741,54,72,38,0.2012016667,378
52,0,1,741,54,72,38,0.2012016667,378
52,0,0,741,54,72,38,0.2012016667,378
52,0,0,741,54,72,38,0.2012016667,378
52,0,0,741,54,72,38,0.2012016667,378
52,0,0,741,54,72,38,0.2012016667,378
52,0,0,741,54,72,38,0.2012016667,378
53,1,1,741,54,72,38,0.2309386667,378
53,1,0,741,54,72,38,0.2309386667,378
53,0,1,741,54,72,38,0.2309386667,378
53,0,0,741,54,72,38,0.2309386667,378
53,0,0,741,54,72,38,0.2309386667,378
53,0,0,741,54,72,38,0.2309386667,378
53,0,0,741,54,72,38,0.2309386667,378
53,0,0,741,54,72,38,0.2309386667,378
55,1,1,741,54,72,38,0.4147916667,378
55,1,0,741,54,72,38,0.4147916667,378
55,0,1,741,54,72,38,0.4147916667,378
55,0,0,741,54,72,38,0.4147916667,378
55,0,0,741,54,72,38,0.4147916667,378
55,0,0,741,54,72,38,0.4147916667,378
55,0,0,741,54,72,38,0.4147916667,378
55,0,0,741,54,72,38,0.4147916667,378
56,1,1,741,54,72,38,0.3000076667,378
56,1,0,741,54,72,38,0.3000076667,378
56,0,1,741,54,72,38,0.3000076667,378
56,0,0,741,54,72,38,0.3000076667,378
56,0,0,741,54,72,38,0.3000076667,378
56,0,0,741,54,72,38,0.3000076667,378
56,0,0,741,54,72,38,0.3000076667,378
56,0,0,741,54,72,38,0.3000076667,378
57,1,1,741,54,72,38,0.4041176667,378
57,1,0,741,54,72,38,0.4041176667,378
57,0,1,741,54,72,38,0.4041176667,378
57,0,0,741,54,72,38,0.4041176667,378
57,0,0,741,54,72,38,0.4041176667,378
57,0,0,741,54,72,38,0.4041176667,378
57,0,0,741,54,72,38,0.4041176667,378
57,0,0,741,54,72,38,0.4041176667,378
58,1,1,741,54,72,38,0.3781166667,378
58,1,0,741,54,72,38,0.3781166667,378
58,0,1,741,54,72,38,0.3781166667,378
58,0,0,741,54,72,38,0.3781166667,378
58,0,0,741,54,72,38,0.3781166667,378
58,0,0,741,54,72,38,0.3781166667,378
58,0,0,741,54,72,38,0.3781166667,378
58,0,0,741,54,72,38,0.3781166667,378
59,1,1,741,54,72,38,0.4237116667,378
59,1,0,741,54,72,38,0.4237116667,378
59,0,1,741,54,72,38,0.4237116667,378
59,0,0,741,54,72,38,0.4237116667,378
59,0,0,741,54,72,38,0.4237116667,378
59,0,0,741,54,72,38,0.4237116667,378
59,0,0,741,54,72,38,0.4237116667,378
59,0,0,741,54,72,38,0.4237116667,378
61,1,1,741,54,72,38,0.4597956667,378
61,1,0,741,54,72,38,0.4597956667,378
61,0,1,741,54,72,38,0.4597956667,378
61,0,0,741,54,72,38,0.4597956667,378
61,0,0,741,54,72,38,0.4597956667,378
61,0,0,741,54,72,38,0.4597956667,378
61,0,0,741,54,72,38,0.4597956667,378
61,0,0,741,54,72,38,0.4597956667,378
62,1,1,741,54,72,38,0.4212886667,378
62,1,0,741,54,72,38,0.4212886667,378
62,0,1,741,54,72,38,0.4212886667,378
62,0,0,741,54,72,38,0.4212886667,378
62,0,0,741,54,72,38,0.4212886667,378
62,0,0,741,54,72,38,0.4212886667,378
62,0,0,741,54,72,38,0.4212886667,378
62,0,0,741,54,72,38,0.4212886667,378
63,1,1,741,54,72,38,0.3395086667,378
63,1,0,741,54,72,38,0.3395086667,378
63,0,1,741,54,72,38,0.3395086667,378
63,0,0,741,54,72,38,0.3395086667,378
63,0,0,741,54,72,38,0.3395086667,378
63,0,0,741,54,72,38,0.3395086667,378
63,0,0,741,54,72,38,0.3395086667,378
63,0,0,741,54,72,38,0.3395086667,378
64,1,1,741,54,72,38,0.3424796667,378
64,1,0,741,54,72,38,0.3424796667,378
64,0,1,741,54,72,38,0.3424796667,378
64,0,0,741,54,72,38,0.3424796667,378
64,0,0,741,54,72,38,0.3424796667,378
64,0,0,741,54,72,38,0.3424796667,378
64,0,0,741,54,72,38,0.3424796667,378
64,0,0,741,54,72,38,0.3424796667,378
65,1,1,741,54,72,38,0.4438216667,378
65,1,0,741,54,72,38,0.4438216667,378
65,0,1,741,54,72,38,0.4438216667,378
65,0,0,741,54,72,38,0.4438216667,378
65,0,0,741,54,72,38,0.4438216667,378
65,0,0,741,54,72,38,0.4438216667,378
65,0,0,741,54,72,38,0.4438216667,378
65,0,0,741,54,72,38,0.4438216667,378
87,1,1,741,54,72,38,0.2533776667,378
87,1,0,741,54,72,38,0.2533776667,378
87,0,1,741,54,72,38,0.2533776667,378
87,0,0,741,54,72,38,0.2533776667,378
87,0,0,741,54,72,38,0.2533776667,378
87,0,0,741,54,72,38,0.2533776667,378
87,0,0,741,54,72,38,0.2533776667,378
87,0,0,741,54,72,38,0.2533776667,378
108,1,1,741,54,72,38,0.2338036667,378
108,1,0,741,54,72,38,0.2338036667,378
108,0,1,741,54,72,38,0.2338036667,378
108,0,0,741,54,72,38,0.2338036667,378
108,0,0,741,54,72,38,0.2338036667,378
108,0,0,741,54,72,38,0.2338036667,378
108,0,0,741,54,72,38,0.2338036667,378
108,0,0,741,54,72,38,0.2338036667,378
46,1,1,741,54,72,38,0.2367276667,378
46,1,0,741,54,72,38,0.2367276667,378
46,0,1,741,54,72,38,0.2367276667,378
46,0,0,741,54,72,38,0.2367276667,378
46,0,0,741,54,72,38,0.2367276667,378
46,0,0,741,54,72,38,0.2367276667,378
46,0,0,741,54,72,38,0.2367276667,378
46,0,0,741,54,72,38,0.2367276667,378
88,1,1,741,54,72,38,0.5156166667,378
88,1,0,741,54,72,38,0.5156166667,378
88,0,1,741,54,72,38,0.5156166667,378
88,0,0,741,54,72,38,0.5156166667,378
88,0,0,741,54,72,38,0.5156166667,378
88,0,0,741,54,72,38,0.5156166667,378
88,0,0,741,54,72,38,0.5156166667,378
88,0,0,741,54,72,38,0.5156166667,378
93,1,1,741,54,72,38,0.4770086667,378
93,1,0,741,54,72,38,0.4770086667,378
93,0,1,741,54,72,38,0.4770086667,378
93,0,0,741,54,72,38,0.4770086667,378
93,0,0,741,54,72,38,0.4770086667,378
93,0,0,741,54,72,38,0.4770086667,378
93,0,0,741,54,72,38,0.4770086667,378
93,0,0,741,54,72,38,0.4770086667,378
116,1,1,741,54,72,38,0.5509606667,378
116,1,0,741,54,72,38,0.5509606667,378
116,0,1,741,54,72,38,0.5509606667,378
116,0,0,741,54,72,38,0.5509606667,378
116,0,0,741,54,72,38,0.5509606667,378
116,0,0,741,54,72,38,0.5509606667,378
116,0,0,741,54,72,38,0.5509606667,378
116,0,0,741,54,72,38,0.5509606667,378
119,1,1,741,54,72,38,0.5087676667,378
119,1,0,741,54,72,38,0.5087676667,378
119,0,1,741,54,72,38,0.5087676667,378
119,0,0,741,54,72,38,0.5087676667,378
119,0,0,741,54,72,38,0.5087676667,378
119,0,0,741,54,72,38,0.5087676667,378
119,0,0,741,54,72,38,0.5087676667,378
119,0,0,741,54,72,38,0.5087676667,378
120,1,1,741,54,72,38,0.5016586667,378
120,1,0,741,54,72,38,0.5016586667,378
120,0,1,741,54,72,38,0.5016586667,378
120,0,0,741,54,72,38,0.5016586667,378
120,0,0,741,54,72,38,0.5016586667,378
120,0,0,741,54,72,38,0.5016586667,378
120,0,0,741,54,72,38,0.5016586667,378
120,0,0,741,54,72,38,0.5016586667,378
121,1,1,741,54,72,38,0.5727426667,378
121,1,0,741,54,72,38,0.5727426667,378
121,0,1,741,54,72,38,0.5727426667,378
121,0,0,741,54,72,38,0.5727426667,378
121,0,0,741,54,72,38,0.5727426667,378
121,0,0,741,54,72,38,0.5727426667,378
121,0,0,741,54,72,38,0.5727426667,378
121,0,0,741,54,72,38,0.5727426667,378
122,1,1,741,54,72,38,0.5708536667,378
122,1,0,741,54,72,38,0.5708536667,378
122,0,1,741,54,72,38,0.5708536667,378
122,0,0,741,54,72,38,0.5708536667,378
122,0,0,741,54,72,38,0.5708536667,378
122,0,0,741,54,72,38,0.5708536667,378
122,0,0,741,54,72,38,0.5708536667,378
122,0,0,741,54,72,38,0.5708536667,378
86,1,1,741,54,72,38,0.4765186667,378
86,1,0,741,54,72,38,0.4765186667,378
86,0,1,741,54,72,38,0.4765186667,378
86,0,0,741,54,72,38,0.4765186667,378
86,0,0,741,54,72,38,0.4765186667,378
86,0,0,741,54,72,38,0.4765186667,378
86,0,0,741,54,72,38,0.4765186667,378
86,0,0,741,54,72,38,0.4765186667,378
89,1,1,741,54,72,38,0.5186486667,378
89,1,0,741,54,72,38,0.5186486667,378
89,0,1,741,54,72,38,0.5186486667,378
89,0,0,741,54,72,38,0.5186486667,378
89,0,0,741,54,72,38,0.5186486667,378
89,0,0,741,54,72,38,0.5186486667,378
89,0,0,741,54,72,38,0.5186486667,378
89,0,0,741,54,72,38,0.5186486667,378
54,1,1,741,54,72,38,0.3383206667,378
54,1,0,741,54,72,38,0.3383206667,378
54,0,1,741,54,72,38,0.3383206667,378
54,0,0,741,54,72,38,0.3383206667,378
54,0,0,741,54,72,38,0.3383206667,378
54,0,0,741,54,72,38,0.3383206667,378
54,0,0,741,54,72,38,0.3383206667,378
54,0,0,741,54,72,38,0.3383206667,378
60,1,1,741,54,72,38,0.3584796667,378
60,1,0,741,54,72,38,0.3584796667,378
60,0,1,741,54,72,38,0.3584796667,378
60,0,0,741,54,72,38,0.3584796667,378
60,0,0,741,54,72,38,0.3584796667,378
60,0,0,741,54,72,38,0.3584796667,378
60,0,0,741,54,72,38,0.3584796667,378
60,0,0,741,54,72,38,0.3584796667,378
81,1,1,741,54,72,38,0.5397766667,378
81,1,0,741,54,72,38,0.5397766667,378
81,0,1,741,54,72,38,0.5397766667,378
81,0,0,741,54,72,38,0.5397766667,378
81,0,0,741,54,72,38,0.5397766667,378
81,0,0,741,54,72,38,0.5397766667,378
81,0,0,741,54,72,38,0.5397766667,378
81,0,0,741,54,72,38,0.5397766667,378
82,1,1,741,54,72,38,0.4997336667,378
82,1,0,741,54,72,38,0.4997336667,378
82,0,1,741,54,72,38,0.4997336667,378
82,0,0,741,54,72,38,0.4997336667,378
82,0,0,741,54,72,38,0.4997336667,378
82,0,0,741,54,72,38,0.4997336667,378
82,0,0,741,54,72,38,0.4997336667,378
82,0,0,741,54,72,38,0.4997336667,378
83,1,1,741,54,72,38,0.5394766667,378
83,1,0,741,54,72,38,0.5394766667,378
83,0,1,741,54,72,38,0.5394766667,378
83,0,0,741,54,72,38,0.5394766667,378
83,0,0,741,54,72,38,0.5394766667,378
83,0,0,741,54,72,38,0.5394766667,378
83,0,0,741,54,72,38,0.5394766667,378
83,0,0,741,54,72,38,0.5394766667,378
84,1,1,741,54,72,38,0.4330946667,378
84,1,0,741,54,72,38,0.4330946667,378
84,0,1,741,54,72,38,0.4330946667,378
84,0,0,741,54,72,38,0.4330946667,378
84,0,0,741,54,72,38,0.4330946667,378
84,0,0,741,54,72,38,0.4330946667,378
84,0,0,741,54,72,38,0.4330946667,378
84,0,0,741,54,72,38,0.4330946667,378
85,1,1,741,54,72,38,0.5496656667,378
85,1,0,741,54,72,38,0.5496656667,378
85,0,1,741,54,72,38,0.5496656667,378
85,0,0,741,54,72,38,0.5496656667,378
85,0,0,741,54,72,38,0.5496656667,378
85,0,0,741,54,72,38,0.5496656667,378
85,0,0,741,54,72,38,0.5496656667,378
85,0,0,741,54,72,38,0.5496656667,378
21,1,1,741,54,72,38,0.0755856667,378
21,1,0,741,54,72,38,0.0755856667,378
21,0,1,741,54,72,38,0.0755856667,378
21,0,0,741,54,72,38,0.0755856667,378
21,0,0,741,54,72,38,0.0755856667,378
21,0,0,741,54,72,38,0.0755856667,378
21,0,0,741,54,72,38,0.0755856667,378
21,0,0,741,54,72,38,0.0755856667,378
109,1,1,741,54,72,38,0.2760116667,378
109,1,0,741,54,72,38,0.2760116667,378
109,0,1,741,54,72,38,0.2760116667,378
109,0,0,741,54,72,38,0.2760116667,378
109,0,0,741,54,72,38,0.2760116667,378
109,0,0,741,54,72,38,0.2760116667,378
109,0,0,741,54,72,38,0.2760116667,378
109,0,0,741,54,72,38,0.2760116667,378
110,1,1,741,54,72,38,0.2951576667,378
110,1,0,741,54,72,38,0.2951576667,378
110,0,1,741,54,72,38,0.2951576667,378
110,0,0,741,54,72,38,0.2951576667,378
110,0,0,741,54,72,38,0.2951576667,378
110,0,0,741,54,72,38,0.2951576667,378
110,0,0,741,54,72,38,0.2951576667,378
110,0,0,741,54,72,38,0.2951576667,378
129,1,1,741,54,72,38,0.5910816667,378
129,1,0,741,54,72,38,0.5910816667,378
129,0,1,741,54,72,38,0.5910816667,378
129,0,0,741,54,72,38,0.5910816667,378
129,0,0,741,54,72,38,0.5910816667,378
129,0,0,741,54,72,38,0.5910816667,378
129,0,0,741,54,72,38,0.5910816667,378
129,0,0,741,54,72,38,0.5910816667,378
10,1,1,741,52,70,38,0.0289913334,378
10,1,0,741,52,70,38,0.0289913334,378
10,0,1,741,52,70,38,0.0289913334,378
10,0,0,741,52,70,38,0.0289913334,378
10,0,0,741,52,70,38,0.0289913334,378
10,0,0,741,52,70,38,0.0289913334,378
10,0,0,741,52,70,38,0.0289913334,378
10,0,0,741,52,70,38,0.0289913334,378
147,1,1,741,52,70,38,0.046971,378
147,1,1,741,52,70,38,0.046971,378
147,1,1,741,52,70,38,0.046971,378
147,1,1,741,52,70,38,0.046971,378
147,1,1,741,52,70,38,0.046971,378
147,1,0,741,52,70,38,0.046971,378
147,1,0,741,52,70,38,0.046971,378
147,1,0,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,1,741,52,70,38,0.046971,378
147,0,0,741,52,70,38,0.046971,378
147,0,0,741,52,70,38,0.046971,378
147,0,0,741,52,70,38,0.046971,378
147,0,0,741,52,70,38,0.046971,378
147,0,0,741,52,70,38,0.046971,378
148,1,1,741,52,70,38,0.104241,378
148,1,0,741,52,70,38,0.104241,378
148,0,1,741,52,70,38,0.104241,378
148,0,0,741,52,70,38,0.104241,378
148,0,0,741,52,70,38,0.104241,378
148,0,0,741,52,70,38,0.104241,378
148,0,0,741,52,70,38,0.104241,378
148,0,0,741,52,70,38,0.104241,378
72,1,1,741,54,72,38,0.4415346667,378
72,1,0,741,54,72,38,0.4415346667,378
72,0,1,741,54,72,38,0.4415346667,378
72,0,0,741,54,72,38,0.4415346667,378
72,0,0,741,54,72,38,0.4415346667,378
72,0,0,741,54,72,38,0.4415346667,378
72,0,0,741,54,72,38,0.4415346667,378
72,0,0,741,54,72,38,0.4415346667,378
73,1,1,741,54,72,38,0.2587156667,378
73,1,0,741,54,72,38,0.2587156667,378
73,0,1,741,54,72,38,0.2587156667,378
73,0,0,741,54,72,38,0.2587156667,378
73,0,0,741,54,72,38,0.2587156667,378
73,0,0,741,54,72,38,0.2587156667,378
73,0,0,741,54,72,38,0.2587156667,378
73,0,0,741,54,72,38,0.2587156667,378
74,1,1,741,54,72,38,0.4614956667,378
74,1,0,741,54,72,38,0.4614956667,378
74,0,1,741,54,72,38,0.4614956667,378
74,0,0,741,54,72,38,0.4614956667,378
74,0,0,741,54,72,38,0.4614956667,378
74,0,0,741,54,72,38,0.4614956667,378
74,0,0,741,54,72,38,0.4614956667,378
74,0,0,741,54,72,38,0.4614956667,378
117,1,1,741,54,72,38,0.5084176667,378
117,1,0,741,54,72,38,0.5084176667,378
117,0,1,741,54,72,38,0.5084176667,378
117,0,0,741,54,72,38,0.5084176667,378
117,0,0,741,54,72,38,0.5084176667,378
117,0,0,741,54,72,38,0.5084176667,378
117,0,0,741,54,72,38,0.5084176667,378
117,0,0,741,54,72,38,0.5084176667,378
90,1,1,741,54,72,38,0.4825776667,378
90,1,0,741,54,72,38,0.4825776667,378
90,0,1,741,54,72,38,0.4825776667,378
90,0,0,741,54,72,38,0.4825776667,378
90,0,0,741,54,72,38,0.4825776667,378
90,0,0,741,54,72,38,0.4825776667,378
90,0,0,741,54,72,38,0.4825776667,378
90,0,0,741,54,72,38,0.4825776667,378
118,1,1,741,54,72,38,0.5985836667,378
118,1,0,741,54,72,38,0.5985836667,378
118,0,1,741,54,72,38,0.5985836667,378
118,0,0,741,54,72,38,0.5985836667,378
118,0,0,741,54,72,38,0.5985836667,378
118,0,0,741,54,72,38,0.5985836667,378
118,0,0,741,54,72,38,0.5985836667,378
118,0,0,741,54,72,38,0.5985836667,378
124,1,1,741,54,72,38,0.1032266667,378
124,1,0,741,54,72,38,0.1032266667,378
124,0,1,741,54,72,38,0.1032266667,378
124,0,0,741,54,72,38,0.1032266667,378
124,0,0,741,54,72,38,0.1032266667,378
124,0,0,741,54,72,38,0.1032266667,378
124,0,0,741,54,72,38,0.1032266667,378
124,0,0,741,54,72,38,0.1032266667,378
126,1,1,741,54,72,38,0.1168186667,378
126,1,0,741,54,72,38,0.1168186667,378
126,0,1,741,54,72,38,0.1168186667,378
126,0,0,741,54,72,38,0.1168186667,378
126,0,0,741,54,72,38,0.1168186667,378
126,0,0,741,54,72,38,0.1168186667,378
126,0,0,741,54,72,38,0.1168186667,378
126,0,0,741,54,72,38,0.1168186667,378
125,1,1,741,54,72,38,0.0992666667,378
125,1,0,741,54,72,38,0.0992666667,378
125,0,1,741,54,72,38,0.0992666667,378
125,0,0,741,54,72,38,0.0992666667,378
125,0,0,741,54,72,38,0.0992666667,378
125,0,0,741,54,72,38,0.0992666667,378
125,0,0,741,54,72,38,0.0992666667,378
125,0,0,741,54,72,38,0.0992666667,378
130,1,1,741,54,72,38,0.1173076667,378
130,1,0,741,54,72,38,0.1173076667,378
130,0,1,741,54,72,38,0.1173076667,378
130,0,0,741,54,72,38,0.1173076667,378
130,0,0,741,54,72,38,0.1173076667,378
130,0,0,741,54,72,38,0.1173076667,378
130,0,0,741,54,72,38,0.1173076667,378
130,0,0,741,54,72,38,0.1173076667,378
131,1,1,741,52,70,38,0.0245006667,378
131,1,0,741,52,70,38,0.0245006667,378
131,0,1,741,52,70,38,0.0245006667,378
131,0,0,741,52,70,38,0.0245006667,378
131,0,0,741,52,70,38,0.0245006667,378
131,0,0,741,52,70,38,0.0245006667,378
131,0,0,741,52,70,38,0.0245006667,378
131,0,0,741,52,70,38,0.0245006667,378
133,1,1,741,54,72,38,0.3140496667,378
133,1,0,741,54,72,38,0.3140496667,378
133,0,1,741,54,72,38,0.3140496667,378
133,0,0,741,54,72,38,0.3140496667,378
133,0,0,741,54,72,38,0.3140496667,378
133,0,0,741,54,72,38,0.3140496667,378
133,0,0,741,54,72,38,0.3140496667,378
133,0,0,741,54,72,38,0.3140496667,378
135,1,1,741,54,72,38,0.4594286667,378
135,1,0,741,54,72,38,0.4594286667,378
135,0,1,741,54,72,38,0.4594286667,378
135,0,0,741,54,72,38,0.4594286667,378
135,0,0,741,54,72,38,0.4594286667,378
135,0,0,741,54,72,38,0.4594286667,378
135,0,0,741,54,72,38,0.4594286667,378
135,0,0,741,54,72,38,0.4594286667,378
132,1,1,741,54,72,38,0.1702026667,378
132,1,0,741,54,72,38,0.1702026667,378
132,0,1,741,54,72,38,0.1702026667,378
132,0,0,741,54,72,38,0.1702026667,378
132,0,0,741,54,72,38,0.1702026667,378
132,0,0,741,54,72,38,0.1702026667,378
132,0,0,741,54,72,38,0.1702026667,378
132,0,0,741,54,72,38,0.1702026667,378
134,1,1,741,54,72,38,0.3408346667,378
134,1,0,741,54,72,38,0.3408346667,378
134,0,1,741,54,72,38,0.3408346667,378
134,0,0,741,54,72,38,0.3408346667,378
134,0,0,741,54,72,38,0.3408346667,378
134,0,0,741,54,72,38,0.3408346667,378
134,0,0,741,54,72,38,0.3408346667,378
134,0,0,741,54,72,38,0.3408346667,378
137,1,1,741,54,72,38,0.3956586667,378
137,1,0,741,54,72,38,0.3956586667,378
137,0,1,741,54,72,38,0.3956586667,378
137,0,0,741,54,72,38,0.3956586667,378
137,0,0,741,54,72,38,0.3956586667,378
137,0,0,741,54,72,38,0.3956586667,378
137,0,0,741,54,72,38,0.3956586667,378
137,0,0,741,54,72,38,0.3956586667,378
138,1,1,741,54,72,38,0.1285376667,378
138,1,0,741,54,72,38,0.1285376667,378
138,0,1,741,54,72,38,0.1285376667,378
138,0,0,741,54,72,38,0.1285376667,378
138,0,0,741,54,72,38,0.1285376667,378
138,0,0,741,54,72,38,0.1285376667,378
138,0,0,741,54,72,38,0.1285376667,378
138,0,0,741,54,72,38,0.1285376667,378
136,1,1,741,54,72,38,0.1119636667,378
136,1,0,741,54,72,38,0.1119636667,378
136,0,1,741,54,72,38,0.1119636667,378
136,0,0,741,54,72,38,0.1119636667,378
136,0,0,741,54,72,38,0.1119636667,378
136,0,0,741,54,72,38,0.1119636667,378
136,0,0,741,54,72,38,0.1119636667,378
136,0,0,741,54,72,38,0.1119636667,378
27,1,1,741,54,72,38,0.2828516667,378
27,1,0,741,54,72,38,0.2828516667,378
27,0,1,741,54,72,38,0.2828516667,378
27,0,0,741,54,72,38,0.2828516667,378
27,0,0,741,54,72,38,0.2828516667,378
27,0,0,741,54,72,38,0.2828516667,378
27,0,0,741,54,72,38,0.2828516667,378
27,0,0,741,54,72,38,0.2828516667,378
139,1,1,741,54,72,38,0.1355406667,378
139,1,0,741,54,72,38,0.1355406667,378
139,0,1,741,54,72,38,0.1355406667,378
139,0,0,741,54,72,38,0.1355406667,378
139,0,0,741,54,72,38,0.1355406667,378
139,0,0,741,54,72,38,0.1355406667,378
139,0,0,741,54,72,38,0.1355406667,378
139,0,0,741,54,72,38,0.1355406667,378
140,1,1,741,54,72,38,0.2082686667,378
140,1,0,741,54,72,38,0.2082686667,378
140,0,1,741,54,72,38,0.2082686667,378
140,0,0,741,54,72,38,0.2082686667,378
140,0,0,741,54,72,38,0.2082686667,378
140,0,0,741,54,72,38,0.2082686667,378
140,0,0,741,54,72,38,0.2082686667,378
140,0,0,741,54,72,38,0.2082686667,378
2,1,1,741,54,72,38,0.0413376667,378
2,1,0,741,54,72,38,0.0413376667,378
2,0,1,741,54,72,38,0.0413376667,378
2,0,0,741,54,72,38,0.0413376667,378
2,0,0,741,54,72,38,0.0413376667,378
2,0,0,741,54,72,38,0.0413376667,378
2,0,0,741,54,72,38,0.0413376667,378
2,0,0,741,54,72,38,0.0413376667,378
3,1,1,741,54,72,38,0.0477746667,378
3,1,0,741,54,72,38,0.0477746667,378
3,0,1,741,54,72,38,0.0477746667,378
3,0,0,741,54,72,38,0.0477746667,378
3,0,0,741,54,72,38,0.0477746667,378
3,0,0,741,54,72,38,0.0477746667,378
